decoding_mode,temperature,top_p,top_k,prompt_id,correctness,strict_accuracy,informativeness,within_answer_distinct_1,within_answer_distinct_2,trigram_repetition_rate,model_generation_latency_seconds,tokens_per_second,word_length,stopped_early_on_eos,unique_answer_rate,pairwise_token_jaccard_distance,corpus_distinct_1,corpus_distinct_2
pure_top_k,0.7,1.0,20,42,0.0,0.0,0.0,1.0,1.0,0.0,0.10595726130530235,37.978278685560994,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.7,1.0,20,43,0.8,0.6,0.49,0.9875291375291375,0.68,0.0,0.42116819059476257,38.540429679904406,8.64,0.96,0.4,0.6183856453595801,0.28440366972477066,0.46113989637305697
pure_top_k,0.7,1.0,20,44,1.0,1.0,0.25,1.0,0.0,0.0,0.06583971886895594,39.57336943217417,1.0,1.0,0.08,0.0,0.04,
pure_top_k,0.7,1.0,20,45,0.44,0.24,0.48,0.9050710740470652,0.9989189189189189,0.0,1.0121218207571656,39.15106771367767,32.68,0.72,1.0,0.6703173987362817,0.1588447653429603,0.3610421836228288
pure_top_k,0.7,1.0,20,46,1.0,1.0,0.73,1.0,1.0,0.0,0.41688148403540254,38.53849225946769,13.96,1.0,0.2,0.06219008714596948,0.05157593123209169,0.05864197530864197
pure_top_k,0.7,1.0,20,47,0.54,0.28,0.56,0.9143246046431447,0.9943632478632477,0.0,0.8999823864363133,38.057489583421265,27.88,0.8,0.96,0.7147213199496897,0.20655270655270655,0.45790251107828656
pure_top_k,0.7,1.0,20,48,0.48,0.0,0.02,1.0,1.0,0.0,0.15255004195496435,38.59821600484566,2.32,1.0,0.12,0.11777777777777779,0.1206896551724138,0.21212121212121213
pure_top_k,0.7,1.0,20,49,0.04,0.04,0.01,1.0,0.0,0.0,0.07650966001674528,38.267828474333484,1.0,1.0,0.12,0.08,0.08,
pure_top_k,0.7,1.0,25,0,1.0,1.0,0.66,0.9785783298826776,1.0,0.0,0.48630484711378813,42.81363073681107,16.44,1.0,0.76,0.5784820692875523,0.14148681055155876,0.2780612244897959
pure_top_k,0.7,1.0,25,1,0.06,0.0,0.25,1.0,1.0,0.0,0.21283608715981242,42.82158776860674,6.48,1.0,0.64,0.6015799867343985,0.19753086419753085,0.30656934306569344
pure_top_k,0.7,1.0,25,2,0.6,0.32,0.34,0.9955942028985507,1.0,0.0,0.32147900470532476,43.791364007423255,10.8,1.0,0.88,0.8616332794399587,0.4022140221402214,0.6707317073170732
pure_top_k,0.7,1.0,25,3,0.08,0.04,0.23,0.9912941176470588,1.0,0.0,0.1998829311784357,43.625139640999585,6.48,1.0,0.4,0.47008854186176163,0.2037037037037037,0.31386861313868614
pure_top_k,0.7,1.0,25,4,0.0,0.0,0.25,1.0,0.76,0.0,0.085821692738682,43.80886657828709,1.76,1.0,0.08,0.19,0.045454545454545456,0.05263157894736842
pure_top_k,0.7,1.0,25,5,0.0,0.0,0.0,1.0,1.0,0.0,0.06873809653334316,43.64706577080846,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.7,1.0,25,6,0.42,0.2,0.5,0.9251510059449973,0.9945799457994581,0.003428571428571428,0.7973477768246084,43.50398789326673,28.56,0.92,1.0,0.6794837815048763,0.17524339360222532,0.38328530259365995
pure_top_k,0.7,1.0,25,7,0.04,0.0,0.46,0.9415916963211082,0.9952564102564102,0.0016,0.5748252943810076,43.841713408949815,18.48,1.0,0.96,0.6433049610266625,0.17959183673469387,0.3741935483870968
pure_top_k,0.7,1.0,25,8,0.1,0.0,0.1,0.9755585041033957,0.2,0.0,0.240345027577132,43.772898045901385,7.72,0.88,0.24,0.3573930141825606,0.44329896907216493,0.7337278106508875
pure_top_k,0.7,1.0,25,9,0.0,0.0,0.0,1.0,0.0,0.0,0.06657220788300033,43.86664522240514,1.0,1.0,0.08,0.0,0.04,
pure_top_k,0.7,1.0,25,10,0.96,0.96,0.74,0.9518212162595368,0.9988235294117647,0.0,0.793846445567906,43.740468242649285,29.16,0.96,1.0,0.49693695338558636,0.12482853223593965,0.2159090909090909
pure_top_k,0.7,1.0,25,11,0.0,0.0,0.35,0.9644579900140541,0.6,0.0,0.34812546531669797,43.75784070126228,10.96,1.0,0.36,0.5537031556685257,0.10309278350515463,0.16165413533834586
pure_top_k,0.7,1.0,25,12,0.42,0.12,0.47,0.9952380952380951,1.0,0.0,0.48478844640776514,43.138972270433484,14.84,1.0,0.72,0.6553957881901005,0.19680851063829788,0.32193732193732194
pure_top_k,0.7,1.0,25,13,0.26,0.0,0.29,0.9834654620741577,0.9969230769230769,0.0,0.2966187069844455,43.68350614522396,10.72,1.0,0.64,0.7299012448591911,0.1828358208955224,0.30864197530864196
pure_top_k,0.7,1.0,25,14,0.5,0.0,0.0,1.0,0.0,0.0,0.06610660270787772,43.590189556873455,1.0,1.0,0.08,0.0,0.04,
pure_top_k,0.7,1.0,25,15,1.0,1.0,0.33,0.9898008658008658,0.998,0.0,0.2941870712488889,43.78039923889865,9.56,1.0,0.32,0.38357076336037543,0.20920502092050208,0.32242990654205606
pure_top_k,0.7,1.0,25,16,0.04,0.04,0.28,1.0,0.96,0.0,0.39404350506141783,43.753643965909795,7.84,1.0,0.28,0.20436480186480185,0.07657657657657657,0.08629441624365482
pure_top_k,0.7,1.0,25,17,0.02,0.0,0.3,0.9483713427954913,1.0,0.0,0.4795991002395749,43.787511441138605,15.8,1.0,0.76,0.4992192021797312,0.16876574307304787,0.2768817204301075
pure_top_k,0.7,1.0,25,18,0.7,0.44,0.49,0.9558045744042876,1.0,0.0,0.6296308786515147,43.76734656057365,22.28,0.92,1.0,0.7939153008905371,0.2597864768683274,0.5325884543761639
pure_top_k,0.7,1.0,25,19,0.96,0.96,0.26,1.0,0.04,0.0,0.0647871141415089,43.82989209585021,1.72,1.0,0.08,0.08,0.46511627906976744,1.0
pure_top_k,0.7,1.0,25,20,0.64,0.32,0.58,0.9512528778949831,0.9952449965493443,0.0,0.44694594195112586,43.007074797302224,16.12,1.0,0.76,0.5729504045893685,0.1608910891089109,0.34564643799472294
pure_top_k,0.7,1.0,25,21,0.08,0.0,0.47,0.9666094646094646,1.0,0.0,0.6165143991541118,42.42618606716502,17.92,1.0,1.0,0.7036254250345211,0.19866071428571427,0.4231678486997636
pure_top_k,0.7,1.0,25,22,0.32,0.0,0.27,0.8869592920837605,0.9938546990643765,0.0,1.0878691079001874,43.4263633037327,32.44,0.2,1.0,0.5711137475078614,0.1597051597051597,0.30798479087452474
pure_top_k,0.7,1.0,25,23,0.3,0.0,0.27,1.0,1.0,0.0,0.2557631239388138,43.67942822623568,5.48,1.0,0.56,0.7226034125910902,0.3586206896551724,0.43333333333333335
pure_top_k,0.7,1.0,25,24,0.0,0.0,0.31,0.9679778463651849,1.0,0.0,0.5488329984713346,41.91208460853659,16.16,1.0,0.88,0.7255871387565982,0.3153846153846154,0.5287671232876713
pure_top_k,0.7,1.0,25,25,0.84,0.68,0.64,1.0,1.0,0.0,0.23094454628415406,39.01971462303605,4.92,1.0,0.68,0.5978090428090428,0.2032520325203252,0.3673469387755102
pure_top_k,0.7,1.0,25,26,0.88,0.88,0.7,0.9115139200668613,0.9798230945256117,0.00222222222222222,0.8513190069142729,39.18903326842142,19.28,0.6,0.88,0.6230871279570832,0.1076388888888889,0.2395644283121597
pure_top_k,0.7,1.0,25,27,0.2,0.08,0.23,1.0,0.88,0.0,0.20204812067560848,39.4825273481131,5.28,1.0,0.56,0.6825299011417432,0.21212121212121213,0.2897196261682243
pure_top_k,0.7,1.0,25,28,0.02,0.0,0.29,0.9294820384294069,1.0,0.0,0.8889593986980617,39.627919697833335,18.76,0.8,0.8,0.6537468237225752,0.15717092337917485,0.2665289256198347
pure_top_k,0.7,1.0,25,29,0.38,0.0,0.34,0.9384533606452572,0.9946499477533959,0.002857142857142856,1.2494844605308026,37.80050457207822,35.16,0.12,1.0,0.7686035682042851,0.21597300337457817,0.48148148148148145
pure_top_k,0.7,1.0,25,30,0.16,0.0,0.34,0.987,1.0,0.0,0.4335652751289308,38.3154522931948,8.68,1.0,0.68,0.40099532898875007,0.18181818181818182,0.28717948717948716
pure_top_k,0.7,1.0,25,31,0.0,0.0,0.0,1.0,0.0,0.0,0.056640311758965216,37.51923690286617,1.0,1.0,0.08,0.15333333333333332,0.08,
pure_top_k,0.7,1.0,25,32,0.0,0.0,0.55,0.9725762725292136,1.0,0.0,0.636117043569684,38.64956976208444,12.88,0.92,0.92,0.5838436543241623,0.2236024844720497,0.3838383838383838
pure_top_k,0.7,1.0,25,33,0.52,0.04,0.73,0.9586161616161616,1.0,0.0,0.45021713259629903,38.122447011302896,8.96,1.0,0.4,0.26543880748880755,0.125,0.1708542713567839
pure_top_k,0.7,1.0,25,34,0.48,0.48,0.61,1.0,0.56,0.0,0.1738901865389198,37.02273709627334,3.96,1.0,0.16,0.6333333333333333,0.12121212121212122,0.13513513513513514
pure_top_k,0.7,1.0,25,35,1.0,1.0,0.37,0.9907894736842106,1.0,0.0,0.5460138936340809,37.76701515228421,13.48,1.0,0.32,0.3049447110444112,0.09792284866468842,0.14423076923076922
pure_top_k,0.7,1.0,25,36,0.52,0.52,0.42,0.98314182194617,0.9974193548387098,0.001333333333333332,0.4514229286555201,39.94321047295223,14.76,0.96,0.68,0.5510257578008763,0.13984168865435356,0.2570621468926554
pure_top_k,0.7,1.0,25,37,0.5,0.0,0.0,0.9933333333333333,1.0,0.0,0.32987067505717277,39.664415026166104,11.08,1.0,0.12,0.10793650793650793,0.05415162454873646,0.07142857142857142
pure_top_k,0.7,1.0,25,38,0.5,0.0,0.49,0.9903636363636363,1.0,0.0,0.42312072264030576,38.192972311836996,14.08,1.0,0.28,0.2617701062916749,0.11581920903954802,0.16717325227963525
pure_top_k,0.7,1.0,25,39,0.76,0.64,0.4,0.9880434782608696,1.0,0.0,0.4675888978783041,38.488722856778175,14.04,1.0,0.64,0.6454055218990611,0.22507122507122507,0.3987730061349693
pure_top_k,0.7,1.0,25,40,0.68,0.36,0.48,0.9555010845174184,1.0,0.0,0.5508132819086313,39.52181064545618,19.08,1.0,0.8,0.5998554687168779,0.1970649895178197,0.35176991150442477
pure_top_k,0.7,1.0,25,41,1.0,1.0,0.25,1.0,0.0,0.0,0.07912202627398068,37.008213524195234,1.0,1.0,0.08,0.0,0.04,
pure_top_k,0.7,1.0,25,42,0.0,0.0,0.0,1.0,1.0,0.0,0.1024433654453605,39.122883253566606,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.7,1.0,25,43,0.74,0.48,0.4,0.9830981416957026,0.56,0.0,0.4056064707133919,38.52829603253496,8.96,0.96,0.36,0.6357967560421146,0.26991150442477874,0.43283582089552236
pure_top_k,0.7,1.0,25,44,1.0,1.0,0.27,0.9984000000000001,0.04,0.0,0.08717552089132362,38.78927095346748,1.96,1.0,0.12,0.07666666666666666,0.4897959183673469,1.0
pure_top_k,0.7,1.0,25,45,0.72,0.6,0.63,0.9204711303235675,1.0,0.0,0.9842708369903267,39.19210408994903,31.96,0.76,1.0,0.7093224284808074,0.16359163591635917,0.3769035532994924
pure_top_k,0.7,1.0,25,46,1.0,1.0,0.75,1.0,1.0,0.0,0.41475338976830245,38.45890706746676,13.92,1.0,0.16,0.059426470588235296,0.05172413793103448,0.06191950464396285
pure_top_k,0.7,1.0,25,47,0.5,0.24,0.52,0.8833276751656731,0.9932492325077691,0.001,0.9217733702156693,38.405911964519596,29.24,0.84,1.0,0.7262148770409829,0.19508867667121418,0.4759887005649718
pure_top_k,0.7,1.0,25,48,0.5,0.0,0.0,1.0,1.0,0.0,0.12949301278218622,38.96886412622794,2.0,1.0,0.08,0.05333333333333334,0.06,0.08
pure_top_k,0.7,1.0,25,49,0.0,0.0,0.0,1.0,0.0,0.0,0.07476659440435465,37.292303619695446,1.0,1.0,0.08,0.0,0.04,
pure_top_k,0.7,1.0,30,0,1.0,1.0,0.65,0.9766283909327388,1.0,0.0,0.4174467880092561,43.23291928250056,14.24,1.0,0.8,0.6405391044381109,0.13573407202216067,0.2767857142857143
pure_top_k,0.7,1.0,30,1,0.1,0.0,0.25,1.0,1.0,0.0,0.2122934137005359,43.70859809311768,6.56,1.0,0.56,0.5209826377326375,0.13414634146341464,0.2302158273381295
pure_top_k,0.7,1.0,30,2,0.58,0.16,0.32,0.9915917065390749,1.0,0.0,0.3139618589915335,43.81944488514493,10.68,1.0,0.88,0.8691526734332023,0.3880597014925373,0.6296296296296297
pure_top_k,0.7,1.0,30,3,0.04,0.0,0.23,0.995,1.0,0.0,0.20363931103609498,43.79516791084267,6.64,1.0,0.44,0.42374919198448613,0.18072289156626506,0.3049645390070922
pure_top_k,0.7,1.0,30,4,0.0,0.0,0.25,1.0,0.76,0.0,0.08604827290400859,43.69258953022408,1.76,1.0,0.08,0.19,0.045454545454545456,0.05263157894736842
pure_top_k,0.7,1.0,30,5,0.0,0.0,0.0,1.0,1.0,0.0,0.06858938297256822,43.73866174912057,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.7,1.0,30,6,0.64,0.4,0.58,0.9169230448647153,0.9955720092915215,0.0012903225806451598,0.8533029779791832,43.4020539356793,31.32,0.64,0.92,0.679972372755076,0.17766497461928935,0.40235910878112713
pure_top_k,0.7,1.0,30,7,0.02,0.0,0.45,0.9646020701520702,0.9987096774193549,0.0,0.5851667213253677,43.7227477077232,18.72,1.0,0.88,0.6501588889826072,0.174,0.4063157894736842
pure_top_k,0.7,1.0,30,8,0.0,0.0,0.0,1.0,0.0,0.0,0.04556568990461523,43.89286528521405,1.0,1.0,0.04,0.0,0.04,
pure_top_k,0.7,1.0,30,9,0.0,0.0,0.0,1.0,0.0,0.0,0.06571433586068447,43.82900999173419,1.0,1.0,0.08,0.0,0.04,
pure_top_k,0.7,1.0,30,10,0.98,0.96,0.74,0.9434849622273076,1.0,0.0,0.7773013678845018,43.616091670575955,28.6,0.96,0.88,0.40094150526950406,0.11033519553072625,0.20839363241678727
pure_top_k,0.7,1.0,30,11,0.0,0.0,0.33,0.9757671603758561,0.4,0.0,0.26818605441600085,43.48378800644901,8.08,1.0,0.36,0.5158393883415435,0.1542056074766355,0.2751322751322751
pure_top_k,0.7,1.0,30,12,0.3,0.08,0.49,0.9968815592203897,1.0,0.0,0.49739555932581425,43.739578263153675,15.8,1.0,0.76,0.6430689884996434,0.181360201511335,0.29301075268817206
pure_top_k,0.7,1.0,30,13,0.3,0.0,0.27,1.0,1.0,0.0,0.2531967573612928,43.73436251697578,8.84,1.0,0.64,0.7405678356780793,0.21171171171171171,0.3197969543147208
pure_top_k,0.7,1.0,30,14,0.5,0.0,0.0,1.0,0.0,0.0,0.06888087328523393,43.56491414852544,1.0,1.0,0.04,0.0,0.04,
pure_top_k,0.7,1.0,30,15,1.0,1.0,0.34,0.9934999999999999,1.0,0.0,0.292543908432126,42.57302344031164,9.2,1.0,0.36,0.43832715552658225,0.21304347826086956,0.3170731707317073
pure_top_k,0.7,1.0,30,16,0.0,0.0,0.27,1.0,0.96,0.0,0.3914399329852313,43.73698627274351,7.64,1.0,0.24,0.2325252525252525,0.06944444444444445,0.08376963350785341
pure_top_k,0.7,1.0,30,17,0.0,0.0,0.26,0.9529563841955146,0.9872727272727272,0.011428571428571429,0.5087119937315583,43.71294821728526,16.96,0.96,0.68,0.4264077686227092,0.1425233644859813,0.23325062034739455
pure_top_k,0.7,1.0,30,18,0.6,0.32,0.48,0.9548572335121429,0.9979949874686718,0.0,0.6548611986543983,42.21032965729825,22.76,0.96,1.0,0.7986841875254138,0.2762237762237762,0.5594149908592322
pure_top_k,0.7,1.0,30,19,1.0,1.0,0.25,1.0,0.0,0.0,0.04578949148766691,43.68258166478692,1.0,1.0,0.04,0.0,0.04,
pure_top_k,0.7,1.0,30,20,0.66,0.4,0.64,0.9489360225332766,0.998,0.0,0.4345762042887509,43.826152833595515,15.96,1.0,0.92,0.5622107276852564,0.1825,0.336
pure_top_k,0.7,1.0,30,21,0.06,0.0,0.44,0.9610641081868957,1.0,0.0,0.588821881171316,43.81006921510116,17.64,1.0,1.0,0.6460413408933078,0.17687074829931973,0.3701923076923077
pure_top_k,0.7,1.0,30,22,0.36,0.0,0.29,0.8894292938638422,0.990951404249317,0.0,1.0757270203903317,43.477338386238195,33.0,0.2,0.96,0.5657176731906735,0.17274939172749393,0.32496863237139273
pure_top_k,0.7,1.0,30,23,0.36,0.0,0.19,1.0,1.0,0.0,0.22898257268592714,43.832538244657016,4.92,1.0,0.56,0.7231918767507003,0.296875,0.34951456310679613
pure_top_k,0.7,1.0,30,24,0.0,0.0,0.29,0.9464778355512371,1.0,0.0,0.668165585435927,39.239667944611845,17.36,0.96,0.92,0.7514434513504858,0.3221957040572792,0.5812182741116751
pure_top_k,0.7,1.0,30,25,0.94,0.88,0.72,1.0,1.0,0.0,0.22534060603007666,39.576846469053386,5.04,1.0,0.6,0.41073388648388653,0.1349206349206349,0.2871287128712871
pure_top_k,0.7,1.0,30,26,0.96,0.96,0.77,0.8823715906991236,0.9718894204801252,0.005064935064935063,1.0430006954818964,39.92388984694587,23.36,0.4,1.0,0.5543834640506006,0.09803921568627451,0.2220609579100145
pure_top_k,0.7,1.0,30,27,0.26,0.04,0.23,0.9971428571428572,1.0,0.0,0.19055076678283508,39.70167397176514,5.08,1.0,0.68,0.7491617103656577,0.2265625,0.3786407766990291
pure_top_k,0.7,1.0,30,28,0.0,0.0,0.25,0.90309292839943,0.9977777777777778,0.0,0.827825858509168,39.62934636424992,15.68,0.96,0.56,0.5889701977835621,0.13114754098360656,0.2263681592039801
pure_top_k,0.7,1.0,30,29,0.36,0.0,0.31,0.9488242203966014,0.9988235294117647,0.0,1.22441232140176,38.74448283572209,33.08,0.08,1.0,0.7453015936825163,0.22143698468786807,0.4720873786407767
pure_top_k,0.7,1.0,30,30,0.12,0.0,0.35,0.9824747474747475,0.9952941176470589,0.0,0.4670708047691733,39.32630967115944,9.36,1.0,0.64,0.43221815874881564,0.21008403361344538,0.3427230046948357
pure_top_k,0.7,1.0,30,31,0.0,0.0,0.0,1.0,0.0,0.0,0.052280514594167424,38.432864918042476,1.0,1.0,0.04,0.0,0.04,
pure_top_k,0.7,1.0,30,32,0.06,0.04,0.53,0.9580801451042937,0.995,0.002666666666666664,0.5959618662111461,39.11225744101304,11.92,0.92,0.96,0.6385415697117948,0.27424749163879597,0.40875912408759124
pure_top_k,0.7,1.0,30,33,0.68,0.36,0.72,0.9628080808080809,1.0,0.0,0.5067134755104781,38.12522050749055,10.08,1.0,0.6,0.38252412896854393,0.1746031746031746,0.28634361233480177
pure_top_k,0.7,1.0,30,34,0.36,0.36,0.52,1.0,0.48,0.0,0.1491254884935915,38.275108255743525,3.28,1.0,0.16,0.6396296296296297,0.14634146341463414,0.17543859649122806
pure_top_k,0.7,1.0,30,35,1.0,1.0,0.37,0.9877498093058733,1.0,0.0,0.5310548278689384,39.15990948364765,13.56,1.0,0.32,0.28361788587335807,0.10324483775811209,0.17834394904458598
pure_top_k,0.7,1.0,30,36,0.68,0.68,0.41,0.9807793819084142,0.9949193548387097,0.002623655913978492,0.5117531310208142,38.34004114163217,15.92,0.92,0.68,0.5513050440494286,0.16341463414634147,0.3038961038961039
pure_top_k,0.7,1.0,30,37,0.5,0.0,0.0,0.99,1.0,0.0,0.3318874699063599,39.56121735272837,11.12,1.0,0.12,0.11650793650793649,0.0539568345323741,0.07114624505928854
pure_top_k,0.7,1.0,30,38,0.5,0.0,0.5,0.990909090909091,1.0,0.0,0.414500079555437,39.60694571047621,14.28,1.0,0.24,0.2918819134427445,0.13128491620111732,0.18018018018018017
pure_top_k,0.7,1.0,30,39,0.94,0.88,0.3,0.998,1.0,0.0,0.33527957151643933,39.345032488893004,9.96,1.0,0.4,0.47685243172257025,0.24497991967871485,0.38839285714285715
pure_top_k,0.7,1.0,30,40,0.66,0.32,0.43,0.9451544558192986,1.0,0.0,0.5906528589688241,39.50763005134244,20.36,0.88,0.84,0.5810073261564458,0.2054794520547945,0.38271604938271603
pure_top_k,0.7,1.0,30,41,1.0,1.0,0.25,1.0,0.0,0.0,0.07423420032486314,37.8085050494475,1.0,1.0,0.08,0.0,0.04,
pure_top_k,0.7,1.0,30,42,0.0,0.0,0.0,1.0,1.0,0.0,0.10153489792719479,39.44342759047867,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.7,1.0,30,43,0.86,0.72,0.54,0.9922171945701358,0.7175,0.0,0.3944694757927209,38.905753554078,7.8,1.0,0.36,0.5569205151879872,0.19796954314720813,0.29069767441860467
pure_top_k,0.7,1.0,30,44,1.0,1.0,0.25,1.0,0.0,0.0,0.06407927895896132,39.357176919871044,1.0,1.0,0.08,0.0,0.04,
pure_top_k,0.7,1.0,30,45,0.4,0.2,0.44,0.9243993922613862,1.0,0.0,0.9412973270192743,39.035387443362104,29.48,0.72,1.0,0.6249173894920926,0.13502673796791445,0.28492392807745504
pure_top_k,0.7,1.0,30,46,1.0,1.0,0.75,1.0,1.0,0.0,0.4089572458714247,39.07107475421309,13.96,1.0,0.16,0.07751461988304094,0.054441260744985676,0.06172839506172839
pure_top_k,0.7,1.0,30,47,0.64,0.52,0.62,0.9133805342290995,0.9853956427638567,0.002828784119106696,0.9730145841930061,37.28215389888799,28.0,0.8,1.0,0.6969256995597723,0.19718309859154928,0.4364963503649635
pure_top_k,0.7,1.0,30,48,0.48,0.0,0.03,1.0,0.96,0.0,0.1673798221629113,37.45965534005156,2.44,1.0,0.2,0.25023809523809526,0.14754098360655737,0.2222222222222222
pure_top_k,0.7,1.0,30,49,0.0,0.0,0.0,1.0,0.0,0.0,0.07579121530987319,39.104829494922846,1.0,1.0,0.08,0.0,0.04,
pure_top_k,1.0,1.0,10,0,1.0,1.0,0.7,0.9612767671523224,1.0,0.0,0.45927782248705623,43.586177979067386,16.0,1.0,1.0,0.695217231462593,0.1707920792079208,0.3403693931398417
pure_top_k,1.0,1.0,10,1,0.3,0.0,0.23,0.9913636363636364,1.0,0.0,0.21724894872866568,43.641749754577056,6.64,1.0,0.84,0.6965497358964852,0.24096385542168675,0.48936170212765956
pure_top_k,1.0,1.0,10,2,0.58,0.32,0.37,0.9764608023555392,0.9971428571428572,0.0,0.32916418825276195,43.31912546265761,11.04,1.0,0.96,0.9181595931629973,0.4673913043478261,0.8047808764940239
pure_top_k,1.0,1.0,10,3,0.28,0.2,0.28,0.9865062388591801,1.0,0.0,0.26249233657494186,43.738396652921665,8.84,1.0,0.68,0.6546776513373824,0.2927927927927928,0.5583756345177665
pure_top_k,1.0,1.0,10,4,0.0,0.0,0.24,1.0,0.68,0.0,0.08398774160072203,43.81539903173131,1.68,1.0,0.12,0.2783333333333333,0.07142857142857142,0.058823529411764705
pure_top_k,1.0,1.0,10,5,0.02,0.0,0.01,1.0,1.0,0.0,0.08134317749179897,43.75777110978401,2.48,1.0,0.08,0.06857142857142857,0.22580645161290322,0.35135135135135137
pure_top_k,1.0,1.0,10,6,0.38,0.24,0.45,0.9322205532090702,0.9109189189189189,0.00292682926829268,0.6326582711189985,43.770739997231395,23.68,0.88,0.92,0.7348973641417805,0.21212121212121213,0.4270650263620387
pure_top_k,1.0,1.0,10,7,0.08,0.04,0.45,0.9328691380308782,1.0,0.0,0.5996525064017624,43.52678676618293,19.24,1.0,1.0,0.7359469828315287,0.23865877712031558,0.5601659751037344
pure_top_k,1.0,1.0,10,8,0.1,0.08,0.08,0.9963636363636365,0.1180952380952381,0.0,0.11503191151656207,43.85620765552071,3.32,1.0,0.16,0.22797816878462043,0.5357142857142857,0.8135593220338984
pure_top_k,1.0,1.0,10,9,0.0,0.0,0.0,1.0,0.0,0.0,0.06288409044034775,43.885508109427086,1.0,1.0,0.08,0.0,0.04,
pure_top_k,1.0,1.0,10,10,1.0,1.0,0.75,0.9353308760469206,0.9977352472089314,0.0,0.9047320724651218,43.77692843081549,32.48,0.88,1.0,0.5376176835806467,0.13675213675213677,0.29093198992443325
pure_top_k,1.0,1.0,10,11,0.0,0.0,0.31,0.9817312156442591,0.28,0.0,0.20194636641070243,43.7838473524693,5.76,1.0,0.28,0.41609088710537995,0.19736842105263158,0.33070866141732286
pure_top_k,1.0,1.0,10,12,0.36,0.08,0.52,0.9868704944178629,1.0,0.0,0.5714321750681848,43.39607947114958,16.28,0.96,0.96,0.7352832558542924,0.2642857142857143,0.41265822784810124
pure_top_k,1.0,1.0,10,13,0.26,0.0,0.28,0.9949230769230769,1.0,0.0,0.27727197390049696,43.71468352441102,9.72,1.0,0.64,0.7218642012376022,0.24279835390946503,0.39908256880733944
pure_top_k,1.0,1.0,10,14,0.5,0.0,0.0,1.0,0.0,0.0,0.0639429937303066,43.79510362953911,1.0,1.0,0.08,0.0,0.04,
pure_top_k,1.0,1.0,10,15,0.94,0.88,0.45,0.9692431239388795,1.0,0.0,0.453876697672531,41.853160742649735,14.04,1.0,0.56,0.5867372780633985,0.23295454545454544,0.42201834862385323
pure_top_k,1.0,1.0,10,16,0.02,0.0,0.29,0.9966666666666666,0.92,0.0,0.3913106282055378,43.75158627702018,7.72,1.0,0.32,0.3576770868020868,0.11981566820276497,0.15104166666666666
pure_top_k,1.0,1.0,10,17,0.0,0.0,0.32,0.9682313221245782,1.0,0.0,0.46978046019561587,43.64277458696737,14.72,1.0,0.92,0.5077259400941875,0.18478260869565216,0.34110787172011664
pure_top_k,1.0,1.0,10,18,0.68,0.36,0.46,0.9536109595149322,1.0,0.0,0.5634878629352897,43.61674037027458,18.08,0.96,0.88,0.8461401656441232,0.35560344827586204,0.6309794988610479
pure_top_k,1.0,1.0,10,19,0.74,0.72,0.31,0.986564396865688,0.23800000000000002,0.001025641025641024,0.22846834310330444,43.57264363854272,7.36,0.96,0.36,0.52303861020777,0.3783783783783784,0.6375
pure_top_k,1.0,1.0,10,20,0.78,0.64,0.68,0.9589486417192405,0.9928571428571428,0.005925925925925925,0.447922239061445,43.58832184963872,16.36,1.0,0.92,0.6771414553861664,0.2,0.4077922077922078
pure_top_k,1.0,1.0,10,21,0.1,0.0,0.47,0.9517663512957631,1.0,0.0,0.6039273145422339,43.55229577876885,18.12,1.0,1.0,0.6797166166524388,0.18722466960352424,0.43123543123543123
pure_top_k,1.0,1.0,10,22,0.42,0.0,0.26,0.9059387870670557,0.9940592686071813,0.0,1.0685745454672724,43.75576374729872,31.92,0.16,1.0,0.6047309047869366,0.1855541718555417,0.36246786632390743
pure_top_k,1.0,1.0,10,23,0.26,0.0,0.16,0.9952,1.0,0.0,0.24906167477369304,43.83475352312349,5.56,1.0,0.88,0.8947123579797077,0.4726027397260274,0.5950413223140496
pure_top_k,1.0,1.0,10,24,0.02,0.0,0.28,0.9663950835352566,1.0,0.0,0.5146570706740021,39.93043710780472,12.84,0.96,0.84,0.7454811762231963,0.35962145110410093,0.5753424657534246
