decoding_mode,temperature,top_p,top_k,prompt_id,correctness,strict_accuracy,informativeness,within_answer_distinct_1,within_answer_distinct_2,trigram_repetition_rate,model_generation_latency_seconds,tokens_per_second,word_length,stopped_early_on_eos,unique_answer_rate,pairwise_token_jaccard_distance,corpus_distinct_1,corpus_distinct_2,n_answers,n_pairs,semantic_cosine_distance,semantic_near_duplicate_rate,semantic_similarity_mean,semantic_similarity_sd
pure_top_k,0.3,1.0,30,34,0.32,0.32,0.49,1.0,0.48,0.0,0.1389246035553514,39.15577638327717,3.08,1.0,0.12,0.6266666666666667,0.1298701298701298,0.1346153846153846,25,300,0.2767966687679291,0.37333333333333335,0.7232033014297485,0.22635355591773987
pure_top_k,0.3,1.0,30,35,1.0,1.0,0.27,1.0,1.0,0.0,0.4815847577806562,38.19776711974491,11.32,1.0,0.08,0.0591304347826086,0.0812720848056537,0.0968992248062015,25,300,0.007159933913499117,0.92,0.9928401708602905,0.024320758879184723
pure_top_k,0.3,1.0,30,36,0.92,0.92,0.25,1.0,1.0,0.0,0.3547601931076496,39.71078877056115,12.0,1.0,0.08,0.115,0.0662251655629139,0.0722021660649819,25,300,0.011784677393734455,0.8466666666666667,0.9882153272628784,0.02773834951221943
pure_top_k,0.3,1.0,30,37,0.5,0.0,0.0,0.9966666666666666,1.0,0.0,0.3282967751473188,39.73412256120625,11.04,1.0,0.08,0.0342857142857142,0.0507246376811594,0.0637450199203187,25,300,0.004006626550108194,0.92,0.9959933757781982,0.013609777204692364
pure_top_k,0.3,1.0,30,38,0.5,0.0,0.5,1.0,1.0,0.0,0.4180786809325218,38.305392213163856,14.0,1.0,0.08,0.0106666666666666,0.0428571428571428,0.0461538461538461,25,300,0.0008853100007399917,1.0,0.9991145730018616,0.0030071751680225134
pure_top_k,0.3,1.0,30,39,1.0,1.0,0.25,1.0,1.0,0.0,0.2866933669149876,38.71275866858382,8.08,1.0,0.08,0.04,0.0594059405940594,0.0734463276836158,25,300,0.0011698688613250852,1.0,0.9988301396369934,0.00397368473932147
pure_top_k,0.3,1.0,30,40,0.58,0.16,0.34,0.947080586080586,1.0,0.0,0.4506920481100678,39.65473077150424,15.68,1.0,0.4,0.3255610868205982,0.1020408163265306,0.1471389645776566,25,300,0.06764340400695801,0.5833333333333334,0.9323564767837524,0.07342169433832169
pure_top_k,0.3,1.0,30,41,1.0,1.0,0.25,1.0,0.0,0.0,0.0754559626895933,39.79421892494977,1.0,1.0,0.04,0.0,0.04,,25,300,8.583069188716763e-08,1.0,1.0,1.013214472322943e-07
pure_top_k,0.3,1.0,30,42,0.0,0.0,0.0,1.0,1.0,0.0,0.1024185715708881,39.10610823930448,2.0,1.0,0.04,0.0,0.04,0.04,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_k,0.3,1.0,30,43,0.76,0.52,0.39,1.0,0.52,0.0,0.3001164404023438,39.134959253979325,5.08,1.0,0.12,0.483111111111111,0.0787401574803149,0.1078431372549019,25,300,0.15949460864067078,0.48,0.8405053615570068,0.15282003581523895
pure_top_k,0.3,1.0,30,44,1.0,1.0,0.25,1.0,0.0,0.0,0.0640610505919903,39.33263233873586,1.0,1.0,0.08,0.0,0.04,,25,300,0.05477011203765869,0.48,0.9452298879623413,0.05270935222506523
pure_top_k,0.3,1.0,30,45,0.34,0.2,0.42,0.907874505994588,1.0,0.0,0.9662585520930588,38.75892948797742,30.96,0.72,0.72,0.6256260519021168,0.1390644753476612,0.2885117493472585,25,300,0.12792737782001495,0.14333333333333334,0.8720725774765015,0.06472580879926682
pure_top_k,0.3,1.0,30,46,1.0,1.0,0.75,1.0,1.0,0.0,0.4249363990593701,37.70662426020883,14.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.3,1.0,30,47,0.76,0.68,0.62,0.931465314947601,0.9957487492182614,0.0,0.9730826456844808,36.29705081444893,28.76,0.84,0.76,0.6098069350541249,0.1728907330567081,0.332378223495702,25,300,0.13924048840999603,0.1,0.8607594966888428,0.10136071592569351
pure_top_k,0.3,1.0,30,48,0.5,0.0,0.0,1.0,1.0,0.0,0.1513662623893469,34.367786183116344,2.0,1.0,0.04,0.0,0.04,0.04,25,300,9.298324243900424e-08,1.0,1.0,1.0061536670491478e-07
pure_top_k,0.3,1.0,30,49,0.0,0.0,0.0,1.0,0.0,0.0,0.0753901284653693,39.31278129126815,1.0,1.0,0.08,0.0,0.04,,25,300,0.008426171727478504,0.92,0.9915738701820374,0.028622280806303024
pure_top_k,0.7,1.0,10,0,0.92,0.84,0.66,0.965116543140382,1.0,0.0,0.486905774557963,43.61602043772154,17.04,1.0,0.88,0.614797122369042,0.1214953271028037,0.2630272952853598,25,300,0.14171205461025238,0.2,0.8582879900932312,0.08401121944189072
pure_top_k,0.7,1.0,10,1,0.14,0.0,0.24,1.0,1.0,0.0,0.2008423783816396,43.80872803121915,6.32,1.0,0.64,0.4995849798349798,0.1329113924050632,0.225563909774436,25,300,0.058858681470155716,0.42,0.9411413669586182,0.038813307881355286
pure_top_k,0.7,1.0,10,2,0.54,0.16,0.31,0.9863333333333334,1.0,0.0,0.3047587532270699,43.83314093394163,10.4,1.0,0.84,0.8862346244632234,0.3576923076923077,0.5957446808510638,25,300,0.35454031825065613,0.023333333333333334,0.6454597115516663,0.14983657002449036
pure_top_k,0.7,1.0,10,3,0.1,0.08,0.24,0.9916666666666666,1.0,0.0,0.2048744412790984,43.73420460061675,6.76,1.0,0.4,0.4591593703137822,0.1952662721893491,0.3055555555555556,25,300,0.1323177069425583,0.5133333333333333,0.8676822781562805,0.17035505175590515
pure_top_k,0.7,1.0,10,4,0.0,0.0,0.25,1.0,0.52,0.0,0.0804168335720896,43.77090298617174,1.52,1.0,0.08,0.26,0.0526315789473684,0.0769230769230769,25,300,0.12470672279596329,0.48,0.8752933740615845,0.1200144961476326
pure_top_k,0.7,1.0,10,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0685673510469495,43.75273199655915,2.0,1.0,0.04,0.0,0.04,0.04,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_k,0.7,1.0,10,6,0.36,0.12,0.48,0.9175087291316494,0.9527625818768308,0.0042958748221906,0.7954097133036703,43.36140217598598,28.88,0.76,0.96,0.6682899600461707,0.1659807956104252,0.3508522727272727,25,300,0.1542002409696579,0.06666666666666667,0.8457997441291809,0.07766757160425186
pure_top_k,0.7,1.0,10,7,0.06,0.0,0.46,0.9429559506270218,1.0,0.0,0.6888867447432131,41.47501424137847,21.64,1.0,1.0,0.672952429305381,0.1687170474516696,0.4209558823529412,25,300,0.093686543405056,0.15,0.9063134789466858,0.042280733585357666
pure_top_k,0.7,1.0,10,8,0.06,0.04,0.05,0.9942857142857144,0.0788235294117647,0.0,0.1126848091371357,43.72359511703042,3.32,0.96,0.12,0.156231884057971,0.5595238095238095,0.8983050847457628,25,300,0.07771839946508408,0.8433333333333334,0.9222816228866577,0.1823761761188507
pure_top_k,0.7,1.0,10,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0676309625059365,43.76998010838499,1.0,1.0,0.08,0.0,0.04,,25,300,0.008426171727478504,0.92,0.9915738105773926,0.028622278943657875
pure_top_k,0.7,1.0,10,10,1.0,1.0,0.74,0.9426436952199466,1.0,0.0,0.8096480533108115,43.81922793684892,29.68,1.0,1.0,0.4802284475876704,0.1024258760107816,0.206415620641562,25,300,0.03428468108177185,0.88,0.9657153487205505,0.018156707286834717
pure_top_k,0.7,1.0,10,11,0.0,0.0,0.29,0.961479171730888,0.6,0.0,0.2987183567415923,43.76050024800781,9.44,1.0,0.32,0.5390068526162819,0.123015873015873,0.198237885462555,25,300,0.24755772948265076,0.49666666666666665,0.7524423003196716,0.23756177723407745
pure_top_k,0.7,1.0,10,12,0.42,0.08,0.5,0.995204915514593,1.0,0.0,0.4636681460961699,43.82796347907302,13.92,1.0,0.64,0.6387188400498495,0.2140845070422535,0.3181818181818182,25,300,0.14636139571666718,0.26,0.8536385893821716,0.09848351031541824
pure_top_k,0.7,1.0,10,13,0.22,0.0,0.3,0.9865907817672523,1.0,0.0,0.3412776321358979,43.322084537806546,11.88,1.0,0.76,0.7151798498867945,0.1812080536912751,0.3076923076923077,25,300,0.163936048746109,0.19666666666666666,0.8360639214515686,0.09227987378835678
pure_top_k,0.7,1.0,10,14,0.5,0.0,0.0,1.0,0.0,0.0,0.0648378837574273,43.803216977760854,1.0,1.0,0.08,0.0,0.04,,25,300,0.029491599649190903,0.72,0.9705083966255188,0.0473707914352417
pure_top_k,0.7,1.0,10,15,0.96,0.92,0.43,0.9827809294154124,1.0,0.0,0.3743616419378668,43.57261749134119,12.08,1.0,0.56,0.5754855823966587,0.23841059602649,0.4115523465703971,25,300,0.13704033195972443,0.31,0.8629596829414368,0.09736926853656769
pure_top_k,0.7,1.0,10,16,0.0,0.0,0.25,0.9969230769230768,1.0,0.0,0.4027363855578005,43.51444430440613,8.36,1.0,0.2,0.1523234681984682,0.0726495726495726,0.0909090909090909,25,300,0.016549015417695045,0.9133333333333333,0.9834511280059814,0.026485500857234
pure_top_k,0.7,1.0,10,17,0.0,0.0,0.28,0.9526192754613808,1.0,0.0,0.5158561897929758,42.30855667299498,16.2,1.0,0.76,0.4415268612458387,0.1135802469135802,0.2157894736842105,25,300,0.0645345002412796,0.37333333333333335,0.9354655146598816,0.037319377064704895
pure_top_k,0.7,1.0,10,18,0.6,0.24,0.44,0.9500837064719873,1.0,0.0,0.6311425732541829,43.3268811962188,22.24,0.88,1.0,0.8043558004388651,0.2706093189964157,0.5478424015009381,25,300,0.20993958413600922,0.023333333333333334,0.7900604009628296,0.07295666635036469
pure_top_k,0.7,1.0,10,19,0.96,0.96,0.26,0.9965217391304348,0.04,0.0,0.0727190631255507,43.34348976767453,1.88,1.0,0.08,0.08,0.4791666666666667,1.0,25,300,0.03715401515364647,0.92,0.962846040725708,0.1262059211730957
pure_top_k,0.7,1.0,10,20,0.64,0.32,0.59,0.9301495405179616,0.9976470588235294,0.0,0.4446169821266085,43.68808449214498,16.24,1.0,0.92,0.596909727562945,0.1348039215686274,0.3054830287206266,25,300,0.11932574212551117,0.06333333333333334,0.8806742429733276,0.050531405955553055
pure_top_k,0.7,1.0,10,21,0.1,0.0,0.48,0.9522914724905572,1.0,0.0,0.5678193089272827,43.81210986026794,16.84,1.0,1.0,0.6364969679073031,0.173396674584323,0.3686868686868687,25,300,0.14784365892410278,0.06333333333333334,0.8521563410758972,0.06057407706975937
pure_top_k,0.7,1.0,10,22,0.34,0.0,0.32,0.877891162329918,0.9872788778267906,0.0,1.0642048880830408,43.63239056524722,33.16,0.2,1.0,0.5417676146758673,0.1451027811366384,0.2880299251870324,25,300,0.09052055329084396,0.21333333333333335,0.9094793796539307,0.05013398453593254
pure_top_k,0.7,1.0,10,23,0.3,0.0,0.2,1.0,1.0,0.0,0.2333957009203731,43.69501351370023,5.0,1.0,0.52,0.7173956043956043,0.3178294573643411,0.375,25,300,0.34907519817352295,0.20666666666666667,0.6509248614311218,0.22137002646923065
pure_top_k,0.7,1.0,10,24,0.0,0.0,0.27,0.9596159735689148,0.9987878787878788,0.0,0.5889979558158666,40.36424883942803,16.84,1.0,0.92,0.7346206818158665,0.3,0.4961038961038961,25,300,0.2317637950181961,0.03,0.7682362198829651,0.06861039996147156
pure_top_k,0.7,1.0,10,25,0.88,0.76,0.68,1.0,1.0,0.0,0.213631713008508,39.164735086063835,4.6,1.0,0.56,0.5186150793650794,0.1304347826086956,0.3333333333333333,25,300,0.10727227479219437,0.33,0.8927276730537415,0.0778573751449585
pure_top_k,0.7,1.0,10,26,0.98,0.96,0.73,0.8919905298504612,0.984766438070786,0.0,0.9578727632109076,39.71014234297981,22.12,0.4,0.92,0.608229904721395,0.1087613293051359,0.2574568288854003,25,300,0.06906424462795258,0.5733333333333334,0.930935800075531,0.05701802298426628
pure_top_k,0.7,1.0,10,27,0.22,0.04,0.25,1.0,1.0,0.0,0.221919278614223,39.618249747793016,6.24,1.0,0.64,0.727051245351942,0.1858974358974359,0.3206106870229007,25,300,0.2651524841785431,0.11333333333333333,0.7348474860191345,0.1501675844192505
pure_top_k,0.7,1.0,10,28,0.0,0.0,0.26,0.8908084429731489,1.0,0.0,0.8716981915570795,39.45487503870377,17.12,0.88,0.56,0.5631883202199508,0.1328976034858388,0.2142857142857142,25,300,0.16910532116889954,0.14666666666666667,0.8308946490287781,0.09021162986755371
pure_top_k,0.7,1.0,10,29,0.38,0.0,0.29,0.9499596197210048,1.0,0.0,1.165515114767477,39.600226246961846,31.96,0.2,1.0,0.7528332401427339,0.2389162561576354,0.4701397712833545,25,300,0.2011461704969406,0.02,0.798853874206543,0.09223761409521103
pure_top_k,0.7,1.0,10,30,0.14,0.0,0.38,0.9736666666666668,0.9927272727272728,0.0,0.4373955884482711,38.56022916060299,8.8,1.0,0.76,0.4765579746763957,0.1809954751131221,0.2959183673469387,25,300,0.08282238245010376,0.37333333333333335,0.9171777367591858,0.05515659600496292
pure_top_k,0.7,1.0,10,31,0.0,0.0,0.0,1.0,0.0,0.0,0.0506875436287372,39.54623412917187,1.0,1.0,0.04,0.0,0.04,,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_k,0.7,1.0,10,32,0.04,0.0,0.56,0.988051282051282,1.0,0.0,0.6351333739608527,38.13414979921415,12.92,0.88,0.88,0.6323328294764112,0.2191358024691358,0.3979933110367893,25,300,0.09886619448661804,0.11333333333333333,0.9011338353157043,0.048432640731334686
pure_top_k,0.7,1.0,10,33,0.62,0.24,0.72,0.9662564102564104,1.0,0.0,0.4568513486906886,37.53544727662917,8.72,1.0,0.48,0.3368220600205894,0.1376146788990825,0.1968911917098445,25,300,0.05094091594219208,0.4033333333333333,0.9490591287612915,0.0340459942817688
pure_top_k,0.7,1.0,10,34,0.28,0.28,0.43,1.0,0.52,0.0,0.1347458290960639,37.65654367788803,2.84,1.0,0.2,0.682962962962963,0.1830985915492957,0.2391304347826087,25,300,0.2963523864746094,0.32,0.7036475539207458,0.22308258712291718
pure_top_k,0.7,1.0,10,35,1.0,1.0,0.35,0.9911462450592884,1.0,0.0,0.5196335110440851,38.92034956959248,13.0,1.0,0.28,0.2486324931784886,0.0984615384615384,0.15,25,300,0.02935939095914364,0.6466666666666666,0.9706406593322754,0.04043368622660637
pure_top_k,0.7,1.0,10,36,0.68,0.68,0.33,0.9881318681318682,0.9984,0.0,0.37541209471412,40.1062193666957,12.68,1.0,0.76,0.5268759981213935,0.1118012422360248,0.2121212121212121,25,300,0.044204603880643845,0.5433333333333333,0.9557954668998718,0.027478406205773354
pure_top_k,0.7,1.0,10,37,0.5,0.0,0.0,0.9933333333333332,1.0,0.0,0.3411320228502154,38.395060993789414,11.08,1.0,0.12,0.1157142857142857,0.0541516245487364,0.0714285714285714,25,300,0.01015599723905325,0.8466666666666667,0.9898439645767212,0.017882822081446648
pure_top_k,0.7,1.0,10,38,0.5,0.0,0.48,0.9977777777777778,1.0,0.0,0.4025125975627452,39.868282762088405,14.0,1.0,0.2,0.1865410312273057,0.0968660968660968,0.1288343558282208,25,300,0.03835724666714668,0.77,0.961642861366272,0.07930368185043335
pure_top_k,0.7,1.0,10,39,0.82,0.72,0.32,0.9934899749373436,1.0,0.0,0.3920484383124858,38.473831607942515,11.72,1.0,0.56,0.6151772529871842,0.2593856655290102,0.3992537313432835,25,300,0.11479072272777557,0.44666666666666666,0.8852091431617737,0.12234001606702805
pure_top_k,0.7,1.0,10,40,0.62,0.28,0.43,0.948865943413312,1.0,0.0,0.5504966812022031,39.54618888236402,18.44,1.0,0.92,0.5638625980831496,0.2150537634408602,0.3840909090909091,25,300,0.12458972632884979,0.25,0.8754103779792786,0.08945920318365097
pure_top_k,0.7,1.0,10,41,1.0,1.0,0.25,1.0,0.0,0.0,0.0742134040687232,38.342341387757415,1.0,1.0,0.08,0.0,0.04,,25,300,0.023409968242049217,0.72,0.976590096950531,0.037602052092552185
pure_top_k,0.7,1.0,10,42,0.0,0.0,0.0,1.0,1.0,0.0,0.1039339549932628,38.6536228914467,2.0,1.0,0.04,0.0,0.04,0.04,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_k,0.7,1.0,10,43,0.8,0.6,0.47,0.985018315018315,0.64,0.0,0.4369401498697698,38.66197737022944,9.6,0.96,0.48,0.6686624725459167,0.2768595041322314,0.4470046082949309,25,300,0.19028320908546448,0.2733333333333333,0.8097167611122131,0.1348847895860672
pure_top_k,0.7,1.0,10,44,1.0,1.0,0.25,1.0,0.0,0.0,0.0672683488950132,39.27907258268957,1.0,1.0,0.08,0.0,0.04,,25,300,0.05055702105164528,0.52,0.9494429230690002,0.052709341049194336
pure_top_k,0.7,1.0,10,45,0.68,0.52,0.56,0.8931789717890009,0.99875,0.0,1.0554215535521507,38.925113043086505,34.12,0.6,0.96,0.6398147298370157,0.1524249422632794,0.3234244946492271,25,300,0.14989715814590454,0.10333333333333333,0.8501028418540955,0.06449868530035019
pure_top_k,0.7,1.0,10,46,1.0,1.0,0.74,1.0,1.0,0.0,0.4045651226770133,39.42986054349292,13.92,1.0,0.12,0.022063492063492,0.043103448275862,0.0464396284829721,25,300,0.0027873471844941378,1.0,0.9972127079963684,0.006795485038310289
pure_top_k,0.7,1.0,10,47,0.56,0.28,0.54,0.8877027993326415,0.9967386759581882,0.0011764705882352,0.9553540285490452,37.29675518335732,29.88,0.8,1.0,0.7297693020023243,0.1962616822429906,0.4765193370165745,25,300,0.16062991321086884,0.04,0.83937007188797,0.07573497295379639
pure_top_k,0.7,1.0,10,48,0.48,0.0,0.04,1.0,0.96,0.0,0.1943329817801713,35.29148504182799,2.6,1.0,0.2,0.343015873015873,0.1384615384615384,0.2,25,300,0.08387333899736404,0.58,0.9161267280578613,0.1093350276350975
pure_top_k,0.7,1.0,10,49,0.0,0.0,0.0,1.0,0.0,0.0,0.0713238230068236,38.67937036206772,1.0,1.0,0.08,0.0,0.04,,25,300,0.04002431780099869,0.62,0.9599756598472595,0.051209792494773865
pure_top_k,0.7,1.0,15,0,1.0,1.0,0.68,0.9852323308270676,1.0,0.0,0.4637139672227204,43.334173598015305,16.08,1.0,0.72,0.5077776706783779,0.1485148514851485,0.258575197889182,25,300,0.10495036840438843,0.4766666666666667,0.8950496315956116,0.09433350712060928
pure_top_k,0.7,1.0,15,1,0.06,0.0,0.25,1.0,1.0,0.0,0.2255964888818562,43.601565625092725,7.0,1.0,0.6,0.5604434781764503,0.1828571428571428,0.3266666666666666,25,300,0.07868599891662598,0.3233333333333333,0.921314001083374,0.049280282109975815
pure_top_k,0.7,1.0,15,2,0.54,0.24,0.34,0.9906095238095238,1.0,0.0,0.3808922496810555,43.79814620425637,12.88,1.0,0.88,0.8605878845841531,0.3938461538461538,0.66,25,300,0.36427056789398193,0.04666666666666667,0.6357294321060181,0.15375050902366638
pure_top_k,0.7,1.0,15,3,0.06,0.0,0.24,1.0,1.0,0.0,0.20026057690382,43.54231330672041,6.52,1.0,0.4,0.4749157891223109,0.2024539877300613,0.3043478260869565,25,300,0.10588028281927109,0.53,0.8941196799278259,0.1090109795331955
pure_top_k,0.7,1.0,15,4,0.0,0.0,0.25,1.0,0.68,0.0,0.084093792643398,43.75924188828241,1.68,1.0,0.08,0.2266666666666666,0.0476190476190476,0.0588235294117647,25,300,0.10871869325637817,0.5466666666666666,0.8912813067436218,0.11958631128072739
pure_top_k,0.7,1.0,15,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0685583658516406,43.75846441238456,2.0,1.0,0.04,0.0,0.04,0.04,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_k,0.7,1.0,15,6,0.56,0.32,0.54,0.9262168055647844,0.9544515133988818,0.001081081081081,0.8008029402513057,43.7263916804235,28.64,0.72,1.0,0.6963276501814127,0.1819425444596443,0.4065155807365439,25,300,0.18650850653648376,0.03666666666666667,0.8134914040565491,0.09074217826128006
pure_top_k,0.7,1.0,15,7,0.06,0.0,0.49,0.9209186597716008,0.9972413793103448,0.0014285714285714,0.6654024539515376,42.689603093311426,21.12,1.0,0.92,0.6563130008563733,0.1693404634581105,0.3936567164179104,25,300,0.08489763736724854,0.21,0.9151023626327515,0.04213891178369522
pure_top_k,0.7,1.0,15,8,0.08,0.04,0.07,0.9897933227344992,0.12,0.0,0.1659851526841521,43.81520756468058,4.88,0.92,0.16,0.2278845173592101,0.5203252032520326,0.826530612244898,25,300,0.10641217976808548,0.77,0.8935878276824951,0.19751964509487152
pure_top_k,0.7,1.0,15,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0658685569651424,43.68294541918899,1.0,1.0,0.08,0.0,0.04,,25,300,0.02317197248339653,0.78,0.9768279790878296,0.043704286217689514
pure_top_k,0.7,1.0,15,10,1.0,1.0,0.76,0.949871347579668,1.0,0.0,0.7997332231514156,43.6124631983696,29.52,0.96,1.0,0.4635374444580925,0.0975609756097561,0.182328190743338,25,300,0.03904104232788086,0.7533333333333333,0.9609589576721191,0.028419185429811478
pure_top_k,0.7,1.0,15,11,0.0,0.0,0.35,0.9729006023814208,0.48,0.0,0.3080059276241809,43.58332140607772,9.48,1.0,0.4,0.5503208190823292,0.136,0.2222222222222222,25,300,0.26575031876564026,0.48,0.7342497110366821,0.24890631437301636
pure_top_k,0.7,1.0,15,12,0.48,0.24,0.53,0.9798179271708684,0.9976470588235294,0.0,0.56033612055704,43.831380485946575,17.0,1.0,0.84,0.7425129808987286,0.2068965517241379,0.3292682926829268,25,300,0.17543238401412964,0.06333333333333334,0.8245676159858704,0.09083560109138489
pure_top_k,0.7,1.0,15,13,0.3,0.0,0.27,0.9942564102564104,0.96,0.0,0.2552089622057974,43.70196696532928,8.44,1.0,0.68,0.7743275357639674,0.2417061611374407,0.3655913978494624,25,300,0.17518994212150574,0.1,0.8248100876808167,0.10557819902896881
pure_top_k,0.7,1.0,15,14,0.5,0.0,0.0,1.0,0.0,0.0,0.0684549877326935,43.824678745400576,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.7,1.0,15,15,1.0,1.0,0.37,0.9862121212121212,1.0,0.0,0.3169407519884407,42.78545571685641,9.92,1.0,0.36,0.3918089321235447,0.2177419354838709,0.3766816143497757,25,300,0.09276191145181656,0.5733333333333334,0.9072381854057312,0.10560663789510727
pure_top_k,0.7,1.0,15,16,0.0,0.0,0.25,1.0,1.0,0.0,0.3971658362075686,43.8104337234525,8.16,1.0,0.16,0.1381616161616161,0.0524017467248908,0.0637254901960784,25,300,0.008398312143981457,1.0,0.9916017651557922,0.01197205763310194
pure_top_k,0.7,1.0,15,17,0.0,0.0,0.27,0.9593164496920048,1.0,0.0,0.5056055643782019,43.830575902850256,16.84,1.0,0.72,0.5007796969375065,0.1330166270783848,0.2272727272727272,25,300,0.08287663757801056,0.3233333333333333,0.9171234369277954,0.05387692153453827
pure_top_k,0.7,1.0,15,18,0.6,0.28,0.45,0.9560073445384724,0.9987878787878788,0.0,0.6678045632690192,41.873512378470195,22.64,0.88,1.0,0.7602788990495154,0.2942206654991243,0.5879120879120879,25,300,0.19681496918201447,0.02,0.8031850457191467,0.0730644091963768
pure_top_k,0.7,1.0,15,19,0.96,0.96,0.25,1.0,0.04,0.0,0.0700224211253225,43.17368969521042,1.88,1.0,0.12,0.08,0.5106382978723404,1.0,25,300,0.05303613469004631,0.7733333333333333,0.9469637870788574,0.12857317924499512
pure_top_k,0.7,1.0,15,20,0.76,0.52,0.64,0.9184682994525504,0.9971712158808932,0.0,0.4998274688515812,43.78787129452651,18.52,1.0,0.84,0.5577481850330528,0.1745689655172413,0.357630979498861,25,300,0.10202246159315109,0.09666666666666666,0.8979774713516235,0.047656938433647156
pure_top_k,0.7,1.0,15,21,0.1,0.0,0.48,0.956815691829178,1.0,0.0,0.6164542670361698,42.5476812987534,18.32,1.0,1.0,0.6735540759971478,0.1834061135371179,0.3903002309468822,25,300,0.15454883873462677,0.06333333333333334,0.8454511761665344,0.05600755661725998
pure_top_k,0.7,1.0,15,22,0.28,0.0,0.3,0.891946104520915,0.9938992869875224,0.0,1.061549360789359,43.630448981931366,32.28,0.28,1.0,0.5853449795157106,0.1763975155279503,0.3461538461538461,25,300,0.12397962063550949,0.03666666666666667,0.8760203123092651,0.058645106852054596
pure_top_k,0.7,1.0,15,23,0.28,0.0,0.26,1.0,1.0,0.0,0.2406001692824065,43.59414977777615,5.04,1.0,0.4,0.6518324845089551,0.2706766917293233,0.3055555555555556,25,300,0.32279419898986816,0.31,0.6772057414054871,0.23361732065677643
pure_top_k,0.7,1.0,15,24,0.0,0.0,0.27,0.9615887650648988,0.9984,0.0,0.6564925281517208,39.36784185467762,18.36,1.0,1.0,0.7376483706945809,0.2997762863534675,0.5308056872037915,25,300,0.24203912913799286,0.01,0.7579609155654907,0.06480226665735245
pure_top_k,0.7,1.0,15,25,0.94,0.88,0.72,1.0,1.0,0.0,0.2116685437504201,39.29887125078399,4.72,1.0,0.56,0.5068611111111111,0.1610169491525423,0.3225806451612903,25,300,0.09690550714731216,0.23,0.903094470500946,0.05665198341012001
pure_top_k,0.7,1.0,15,26,0.96,0.96,0.67,0.8989329380577957,0.9757189501708242,0.0047999999999999,0.9226287128869444,39.504793612008825,21.24,0.4,0.84,0.6130223640599313,0.1165354330708661,0.2688524590163934,25,300,0.07455079257488251,0.5166666666666667,0.9254491925239563,0.05653376877307892
