decoding_mode,temperature,top_p,top_k,prompt_id,n_answers,n_pairs,semantic_cosine_distance,semantic_near_duplicate_rate,semantic_similarity_mean,semantic_similarity_sd
pure_top_k,1.0,1.0,15,9,25,300,0.0294916033744812,0.72,0.9705083966255188,0.0473707914352417
pure_top_k,1.0,1.0,15,10,25,300,0.1219436526298523,0.2633333333333333,0.8780563473701477,0.10045216232538223
pure_top_k,1.0,1.0,15,11,25,300,0.2040717601776123,0.49,0.7959282398223877,0.24142184853553772
pure_top_k,1.0,1.0,15,12,25,300,0.18367935717105865,0.06,0.8163206577301025,0.08657518029212952
pure_top_k,1.0,1.0,15,13,25,300,0.17547468841075897,0.07333333333333333,0.8245253562927246,0.08778390288352966
pure_top_k,1.0,1.0,15,14,25,300,0.0294916033744812,0.72,0.9705083966255188,0.047370795160532
pure_top_k,1.0,1.0,15,15,25,300,0.09610744565725327,0.4166666666666667,0.9038926362991333,0.08416473120450974
pure_top_k,1.0,1.0,15,16,25,300,0.09373383224010468,0.69,0.9062661528587341,0.13979746401309967
pure_top_k,1.0,1.0,15,17,25,300,0.06529473513364792,0.3466666666666667,0.9347053170204163,0.03539387881755829
pure_top_k,1.0,1.0,15,18,25,300,0.23040908575057983,0.02,0.7695909738540649,0.07152340561151505
pure_top_k,1.0,1.0,15,19,25,300,0.07291911542415619,0.8466666666666667,0.9270808696746826,0.17123256623744965
pure_top_k,1.0,1.0,15,20,25,300,0.11455388367176056,0.04666666666666667,0.8854461908340454,0.041760098189115524
pure_top_k,1.0,1.0,15,21,25,300,0.1548406481742859,0.05,0.8451593518257141,0.06534213572740555
pure_top_k,1.0,1.0,15,22,25,300,0.14529766142368317,0.03333333333333333,0.854702353477478,0.054881658405065536
pure_top_k,1.0,1.0,15,23,25,300,0.4108947217464447,0.09333333333333334,0.5891052484512329,0.17021775245666504
pure_top_k,1.0,1.0,15,24,25,300,0.2241070568561554,0.006666666666666667,0.775892972946167,0.05448725074529648
pure_top_k,1.0,1.0,15,25,25,300,0.10973172634840012,0.16333333333333333,0.8902682662010193,0.05745658650994301
pure_top_k,1.0,1.0,15,26,25,300,0.08272775262594223,0.41,0.9172723293304443,0.0540887825191021
pure_top_k,1.0,1.0,15,27,25,300,0.25377288460731506,0.06666666666666667,0.7462271451950073,0.13122974336147308
pure_top_k,1.0,1.0,15,28,25,300,0.262745201587677,0.016666666666666666,0.7372547388076782,0.0942310094833374
pure_top_k,1.0,1.0,15,29,25,300,0.22182896733283997,0.0033333333333333335,0.7781710028648376,0.07626707851886749
pure_top_k,1.0,1.0,15,30,25,300,0.1251591444015503,0.16666666666666666,0.8748409152030945,0.07315614074468613
pure_top_k,1.0,1.0,15,31,25,300,0.08000100404024124,0.77,0.9199990034103394,0.14761775732040405
pure_top_k,1.0,1.0,15,32,25,300,0.1155950278043747,0.023333333333333334,0.8844048976898193,0.04753580689430237
pure_top_k,1.0,1.0,15,33,25,300,0.0762547180056572,0.26666666666666666,0.923745334148407,0.04524470120668411
pure_top_k,1.0,1.0,15,34,25,300,0.32498255372047424,0.20333333333333334,0.6750174164772034,0.20328865945339203
pure_top_k,1.0,1.0,15,35,25,300,0.06079345569014549,0.3233333333333333,0.9392065405845642,0.040703367441892624
pure_top_k,1.0,1.0,15,36,25,300,0.07245681434869766,0.36666666666666664,0.9275431036949158,0.04647113382816315
pure_top_k,1.0,1.0,15,37,25,300,0.026476478204131126,0.8133333333333334,0.9735235571861267,0.030258700251579285
pure_top_k,1.0,1.0,15,38,25,300,0.15819208323955536,0.35333333333333333,0.8418079018592834,0.12311603873968124
pure_top_k,1.0,1.0,15,39,25,300,0.1472543627023697,0.2966666666666667,0.8527456521987915,0.11195800453424454
pure_top_k,1.0,1.0,15,40,25,300,0.20267845690250397,0.013333333333333334,0.7973215579986572,0.0899263322353363
pure_top_k,1.0,1.0,15,41,25,300,0.06540721654891968,0.6433333333333333,0.9345927834510803,0.11213070154190063
pure_top_k,1.0,1.0,15,42,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_k,1.0,1.0,15,43,25,300,0.1781536340713501,0.31333333333333335,0.8218463063240051,0.13564877212047577
pure_top_k,1.0,1.0,15,44,25,300,0.05266356095671654,0.5,0.9473364353179932,0.052751556038856506
pure_top_k,1.0,1.0,15,45,25,300,0.18922169506549835,0.006666666666666667,0.8107783198356628,0.061489179730415344
pure_top_k,1.0,1.0,15,46,25,300,0.018321437761187553,0.89,0.9816785454750061,0.020892903208732605
pure_top_k,1.0,1.0,15,47,25,300,0.2037680745124817,0.023333333333333334,0.7962318658828735,0.07639174908399582
pure_top_k,1.0,1.0,15,48,25,300,0.07640688866376877,0.49,0.9235931634902954,0.09838972985744476
pure_top_k,1.0,1.0,15,49,25,300,0.023171966895461082,0.78,0.9768279790878296,0.04370427131652832
pure_top_k,1.0,1.0,20,0,25,300,0.150380477309227,0.11666666666666667,0.849619448184967,0.08408190310001373
pure_top_k,1.0,1.0,20,1,25,300,0.09530222415924072,0.22,0.9046978950500488,0.05557088926434517
pure_top_k,1.0,1.0,20,2,25,300,0.41655054688453674,0.0033333333333333335,0.5834494233131409,0.11995051056146622
pure_top_k,1.0,1.0,20,3,25,300,0.2905927896499634,0.056666666666666664,0.7094072103500366,0.13234397768974304
pure_top_k,1.0,1.0,20,4,25,300,0.11153382807970047,0.5066666666666667,0.8884661793708801,0.11719027906656265
pure_top_k,1.0,1.0,20,5,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_k,1.0,1.0,20,6,25,300,0.22521273791790009,0.06333333333333334,0.7747873067855835,0.10720276087522507
pure_top_k,1.0,1.0,20,7,25,300,0.09001386910676956,0.15333333333333332,0.909986138343811,0.03697605058550835
pure_top_k,1.0,1.0,20,8,25,300,0.2100926637649536,0.5166666666666667,0.7899073362350464,0.23151780664920807
pure_top_k,1.0,1.0,20,9,25,300,0.03510905057191849,0.6666666666666666,0.9648909568786621,0.049734655767679214
pure_top_k,1.0,1.0,20,10,25,300,0.061219602823257446,0.7266666666666667,0.9387804269790649,0.07443550229072571
pure_top_k,1.0,1.0,20,11,25,300,0.24395805597305298,0.47,0.756041944026947,0.24257884919643402
pure_top_k,1.0,1.0,20,12,25,300,0.17768099904060364,0.07333333333333333,0.8223190307617188,0.09852630645036697
pure_top_k,1.0,1.0,20,13,25,300,0.17838521301746368,0.13666666666666666,0.8216148018836975,0.10113248229026794
pure_top_k,1.0,1.0,20,14,25,300,0.03510905057191849,0.6666666666666666,0.9648909568786621,0.049734655767679214
pure_top_k,1.0,1.0,20,15,25,300,0.14432071149349213,0.30333333333333334,0.8556793332099915,0.09426593035459518
pure_top_k,1.0,1.0,20,16,25,300,0.03150951862335205,0.8433333333333334,0.968490481376648,0.058180104941129684
pure_top_k,1.0,1.0,20,17,25,300,0.0804784744977951,0.27,0.9195215106010437,0.045288991183042526
pure_top_k,1.0,1.0,20,18,25,300,0.2464045137166977,0.02,0.7535954713821411,0.08941775560379028
pure_top_k,1.0,1.0,20,19,25,300,0.008426171727478504,0.92,0.9915738701820374,0.028622278943657875
pure_top_k,1.0,1.0,20,20,25,300,0.12582293152809143,0.03666666666666667,0.8741770386695862,0.04575065150856972
pure_top_k,1.0,1.0,20,21,25,300,0.14341039955615997,0.043333333333333335,0.8565895557403564,0.05981883034110069
pure_top_k,1.0,1.0,20,22,25,300,0.13633285462856293,0.03666666666666667,0.8636671900749207,0.04907332733273506
pure_top_k,1.0,1.0,20,23,25,300,0.40588465332984924,0.04,0.5941153168678284,0.14899539947509766
pure_top_k,1.0,1.0,20,24,25,300,0.3196049928665161,0.01,0.6803950071334839,0.14608262479305267
pure_top_k,1.0,1.0,20,25,25,300,0.12870006263256073,0.07333333333333333,0.8712999224662781,0.05666092783212662
pure_top_k,1.0,1.0,20,26,25,300,0.0767819806933403,0.48333333333333334,0.9232179522514343,0.05244673416018486
pure_top_k,1.0,1.0,20,27,25,300,0.27918267250061035,0.04666666666666667,0.7208173871040344,0.1309550553560257
pure_top_k,1.0,1.0,20,28,25,300,0.23986028134822845,0.04,0.7601396441459656,0.08932457864284515
pure_top_k,1.0,1.0,20,29,25,300,0.23545044660568237,0.0,0.7645495533943176,0.0795416608452797
pure_top_k,1.0,1.0,20,30,25,300,0.1267929971218109,0.14666666666666667,0.8732069730758667,0.06962767243385315
pure_top_k,1.0,1.0,20,31,25,300,0.08000100404024124,0.77,0.9199990034103394,0.14761775732040405
pure_top_k,1.0,1.0,20,32,25,300,0.1276027113199234,0.03333333333333333,0.872397243976593,0.06569379568099976
pure_top_k,1.0,1.0,20,33,25,300,0.06648705899715424,0.36666666666666664,0.9335129857063293,0.04087231680750847
pure_top_k,1.0,1.0,20,34,25,300,0.29597291350364685,0.3333333333333333,0.7040271162986755,0.22097425162792206
pure_top_k,1.0,1.0,20,35,25,300,0.05069577321410179,0.46,0.9493042230606079,0.041658271104097366
pure_top_k,1.0,1.0,20,36,25,300,0.07692962884902954,0.23333333333333334,0.9230703711509705,0.03716764226555824
pure_top_k,1.0,1.0,20,37,25,300,0.024932757019996643,0.62,0.9750672578811646,0.025636587291955948
pure_top_k,1.0,1.0,20,38,25,300,0.11942433565855026,0.36333333333333334,0.8805756568908691,0.1039360985159874
pure_top_k,1.0,1.0,20,39,25,300,0.126437708735466,0.45,0.8735623359680176,0.1182195395231247
pure_top_k,1.0,1.0,20,40,25,300,0.18970204889774323,0.07,0.810297966003418,0.10787662863731384
pure_top_k,1.0,1.0,20,41,25,300,0.06243246793746948,0.6433333333333333,0.9375675320625305,0.1050635576248169
pure_top_k,1.0,1.0,20,42,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_k,1.0,1.0,20,43,25,300,0.19334924221038818,0.24666666666666667,0.8066507577896118,0.13739019632339478
pure_top_k,1.0,1.0,20,44,25,300,0.1725473254919052,0.33666666666666667,0.8274526596069336,0.19140323996543884
pure_top_k,1.0,1.0,20,45,25,300,0.154863640666008,0.04,0.8451363444328308,0.06104731187224388
pure_top_k,1.0,1.0,20,46,25,300,0.02052864246070385,0.8633333333333333,0.9794714450836182,0.026003152132034302
pure_top_k,1.0,1.0,20,47,25,300,0.20037446916103363,0.006666666666666667,0.7996255159378052,0.08517691493034363
pure_top_k,1.0,1.0,20,48,25,300,0.0677013024687767,0.5733333333333334,0.9322986602783203,0.08431819081306458
pure_top_k,1.0,1.0,20,49,25,300,0.09145231544971466,0.49666666666666665,0.9085476398468018,0.11074439436197281
pure_top_k,1.0,1.0,25,0,25,300,0.1502985805273056,0.18666666666666668,0.849701464176178,0.09636374562978745
pure_top_k,1.0,1.0,25,1,25,300,0.10740422457456589,0.12,0.8925958275794983,0.048668909817934036
pure_top_k,1.0,1.0,25,2,25,300,0.41220682859420776,0.0,0.5877931714057922,0.1361866444349289
pure_top_k,1.0,1.0,25,3,25,300,0.30361291766166687,0.12,0.6963870525360107,0.15732848644256592
pure_top_k,1.0,1.0,25,4,25,300,0.10871869325637817,0.5466666666666666,0.8912813067436218,0.11958631128072739
pure_top_k,1.0,1.0,25,5,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_k,1.0,1.0,25,6,25,300,0.23153804242610931,0.10666666666666667,0.7684619426727295,0.12531577050685883
pure_top_k,1.0,1.0,25,7,25,300,0.11401735991239548,0.09666666666666666,0.8859826922416687,0.050450585782527924
pure_top_k,1.0,1.0,25,8,25,300,0.18412068486213684,0.57,0.8158792853355408,0.22012834250926971
pure_top_k,1.0,1.0,25,9,25,300,0.03510904684662819,0.6666666666666666,0.9648909568786621,0.04973464459180832
pure_top_k,1.0,1.0,25,10,25,300,0.04004400968551636,0.7733333333333333,0.9599560499191284,0.021524759009480476
pure_top_k,1.0,1.0,25,11,25,300,0.2085043340921402,0.58,0.791495680809021,0.2433469295501709
pure_top_k,1.0,1.0,25,12,25,300,0.21358871459960938,0.04,0.7864112854003906,0.08606579154729843
pure_top_k,1.0,1.0,25,13,25,300,0.15975426137447357,0.08333333333333333,0.8402457237243652,0.0769345760345459
pure_top_k,1.0,1.0,25,14,25,300,0.03510905057191849,0.6666666666666666,0.9648909568786621,0.049734652042388916
pure_top_k,1.0,1.0,25,15,25,300,0.1448226124048233,0.22,0.8551774024963379,0.08788572251796722
pure_top_k,1.0,1.0,25,16,25,300,0.04228169471025467,0.8433333333333334,0.9577183127403259,0.08087680488824844
pure_top_k,1.0,1.0,25,17,25,300,0.07458886504173279,0.28,0.9254111647605896,0.03966958075761795
pure_top_k,1.0,1.0,25,18,25,300,0.24117639660835266,0.07,0.758823573589325,0.10611989349126816
pure_top_k,1.0,1.0,25,19,25,300,0.04631524160504341,0.8433333333333334,0.9536846876144409,0.13054166734218597
pure_top_k,1.0,1.0,25,20,25,300,0.11433649808168411,0.08333333333333333,0.8856634497642517,0.04941805079579353
pure_top_k,1.0,1.0,25,21,25,300,0.15470637381076813,0.05,0.8452935814857483,0.05702688544988632
pure_top_k,1.0,1.0,25,22,25,300,0.14273640513420105,0.05,0.8572635650634766,0.059597402811050415
pure_top_k,1.0,1.0,25,23,25,300,0.4122615158557892,0.05333333333333334,0.5877384543418884,0.160361647605896
pure_top_k,1.0,1.0,25,24,25,300,0.26697078347206116,0.006666666666666667,0.7330291867256165,0.11018332093954086
pure_top_k,1.0,1.0,25,25,25,300,0.12378896027803421,0.1,0.8762110471725464,0.0640791729092598
pure_top_k,1.0,1.0,25,26,25,300,0.08452017605304718,0.37666666666666665,0.9154797196388245,0.054100725799798965
pure_top_k,1.0,1.0,25,27,25,300,0.2869914770126343,0.02666666666666667,0.7130085229873657,0.13045546412467957
pure_top_k,1.0,1.0,25,28,25,300,0.2693372368812561,0.016666666666666666,0.7306627631187439,0.09774712473154068
pure_top_k,1.0,1.0,25,29,25,300,0.27452772855758667,0.0,0.7254722714424133,0.11218861490488052
pure_top_k,1.0,1.0,25,30,25,300,0.10331552475690842,0.16,0.896684467792511,0.04972827062010765
pure_top_k,1.0,1.0,25,31,25,300,0.045504625886678696,0.8466666666666667,0.9544954299926758,0.10710712522268295
pure_top_k,1.0,1.0,25,32,25,300,0.11821834743022919,0.07666666666666666,0.8817816376686096,0.059325773268938065
pure_top_k,1.0,1.0,25,33,25,300,0.06855567544698715,0.35333333333333333,0.9314442873001099,0.04093773290514946
pure_top_k,1.0,1.0,25,34,25,300,0.27661940455436707,0.31666666666666665,0.7233805656433105,0.20017705857753754
pure_top_k,1.0,1.0,25,35,25,300,0.05368766933679581,0.4866666666666667,0.9463123679161072,0.028646238148212433
pure_top_k,1.0,1.0,25,36,25,300,0.06291303783655167,0.4,0.9370869994163513,0.041927170008420944
pure_top_k,1.0,1.0,25,37,25,300,0.075479656457901,0.7066666666666667,0.9245202541351318,0.14769402146339417
pure_top_k,1.0,1.0,25,38,25,300,0.15565170347690582,0.2966666666666667,0.8443482518196106,0.10943545401096344
pure_top_k,1.0,1.0,25,39,25,300,0.12704682350158691,0.39666666666666667,0.8729531764984131,0.11278025060892105
pure_top_k,1.0,1.0,25,40,25,300,0.1869964450597763,0.023333333333333334,0.8130035400390625,0.0843760222196579
pure_top_k,1.0,1.0,25,41,25,300,0.04013130068778992,0.52,0.9598687887191772,0.04183970391750336
pure_top_k,1.0,1.0,25,42,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_k,1.0,1.0,25,43,25,300,0.2062489539384842,0.25333333333333335,0.7937510013580322,0.139278382062912
pure_top_k,1.0,1.0,25,44,25,300,0.11644340306520462,0.44333333333333336,0.883556604385376,0.1633797287940979
pure_top_k,1.0,1.0,25,45,25,300,0.15424346923828125,0.013333333333333334,0.8457565307617188,0.06053413823246956
pure_top_k,1.0,1.0,25,46,25,300,0.022288819774985313,0.9666666666666667,0.9777112007141113,0.01665661856532097
pure_top_k,1.0,1.0,25,47,25,300,0.24194569885730743,0.013333333333333334,0.7580543160438538,0.08650482445955276
pure_top_k,1.0,1.0,25,48,25,300,0.08006791770458221,0.7033333333333334,0.9199320673942566,0.12864810228347778
pure_top_k,1.0,1.0,25,49,25,300,0.05565076321363449,0.6033333333333334,0.9443492889404297,0.0819632038474083
pure_top_k,1.0,1.0,30,0,25,300,0.16037146747112274,0.12666666666666668,0.8396285772323608,0.08303802460432053
pure_top_k,1.0,1.0,30,1,25,300,0.09878744184970856,0.11666666666666667,0.9012125730514526,0.045065492391586304
pure_top_k,1.0,1.0,30,2,25,300,0.3910027742385864,0.006666666666666667,0.6089971661567688,0.1445104479789734
pure_top_k,1.0,1.0,30,3,25,300,0.22470955550670624,0.22,0.7752904295921326,0.16973677277565002
pure_top_k,1.0,1.0,30,4,25,300,0.12401308864355087,0.47,0.8759869337081909,0.121615931391716
pure_top_k,1.0,1.0,30,5,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_k,1.0,1.0,30,6,25,300,0.2523605525493622,0.03333333333333333,0.7476394176483154,0.14663611352443695
pure_top_k,1.0,1.0,30,7,25,300,0.11794225126504898,0.13333333333333333,0.8820577263832092,0.07170217484235764
pure_top_k,1.0,1.0,30,8,25,300,0.1304747313261032,0.7033333333333334,0.8695253729820251,0.2049703747034073
pure_top_k,1.0,1.0,30,9,25,300,0.07072809338569641,0.6033333333333334,0.929271936416626,0.12660208344459534
pure_top_k,1.0,1.0,30,10,25,300,0.09190792590379715,0.5,0.9080920219421387,0.09288167953491211
pure_top_k,1.0,1.0,30,11,25,300,0.2609645128250122,0.44,0.7390354871749878,0.23849326372146606
pure_top_k,1.0,1.0,30,12,25,300,0.2250610888004303,0.056666666666666664,0.7749388813972473,0.11028118431568146
pure_top_k,1.0,1.0,30,13,25,300,0.1664479374885559,0.1,0.8335520625114441,0.09100917726755142
pure_top_k,1.0,1.0,30,14,25,300,0.016150163486599922,0.8466666666666667,0.9838497638702393,0.038013678044080734
pure_top_k,1.0,1.0,30,15,25,300,0.1545625478029251,0.19666666666666666,0.8454374670982361,0.08486379683017731
pure_top_k,1.0,1.0,30,16,25,300,0.12467571347951889,0.5666666666666667,0.8753243088722229,0.14998051524162292
pure_top_k,1.0,1.0,30,17,25,300,0.06335008144378662,0.33666666666666667,0.9366498589515686,0.03618435561656952
pure_top_k,1.0,1.0,30,18,25,300,0.2350761443376541,0.013333333333333334,0.7649239301681519,0.08005868643522263
pure_top_k,1.0,1.0,30,19,25,300,0.06318992376327515,0.77,0.9368100762367249,0.13263849914073944
pure_top_k,1.0,1.0,30,20,25,300,0.13019174337387085,0.09,0.8698082566261292,0.06347893923521042
pure_top_k,1.0,1.0,30,21,25,300,0.18652641773223877,0.04666666666666667,0.813473641872406,0.07699544727802277
pure_top_k,1.0,1.0,30,22,25,300,0.14319802820682526,0.03,0.8568019866943359,0.054173361510038376
pure_top_k,1.0,1.0,30,23,25,300,0.40820130705833435,0.023333333333333334,0.591798722743988,0.13258245587348938
pure_top_k,1.0,1.0,30,24,25,300,0.22496896982192993,0.013333333333333334,0.7750310301780701,0.06326976418495178
pure_top_k,1.0,1.0,30,25,25,300,0.14877627789974213,0.12,0.8512237071990967,0.08243456482887268
pure_top_k,1.0,1.0,30,26,25,300,0.09015428274869919,0.2966666666666667,0.909845769405365,0.05326903238892555
pure_top_k,1.0,1.0,30,27,25,300,0.30140671133995056,0.03666666666666667,0.6985933184623718,0.130097895860672
pure_top_k,1.0,1.0,30,28,25,300,0.21717959642410278,0.07666666666666666,0.782820463180542,0.09325578063726425
pure_top_k,1.0,1.0,30,29,25,300,0.2564866244792938,0.0,0.7435134053230286,0.11177006363868713
pure_top_k,1.0,1.0,30,30,25,300,0.18394875526428223,0.013333333333333334,0.8160512447357178,0.0692998394370079
pure_top_k,1.0,1.0,30,31,25,300,0.11778091639280319,0.6433333333333333,0.882219135761261,0.16009648144245148
pure_top_k,1.0,1.0,30,32,25,300,0.11451035737991333,0.05,0.8854895830154419,0.03942335024476051
pure_top_k,1.0,1.0,30,33,25,300,0.07483027875423431,0.2633333333333333,0.9251697063446045,0.03435850143432617
pure_top_k,1.0,1.0,30,34,25,300,0.24866394698619843,0.4166666666666667,0.7513360381126404,0.22111666202545166
pure_top_k,1.0,1.0,30,35,25,300,0.04679892584681511,0.4766666666666667,0.9532011151313782,0.03431461751461029
pure_top_k,1.0,1.0,30,36,25,300,0.05657726153731346,0.38666666666666666,0.9434226751327515,0.03495325520634651
pure_top_k,1.0,1.0,30,37,25,300,0.042146243155002594,0.77,0.9578537940979004,0.0745982900261879
pure_top_k,1.0,1.0,30,38,25,300,0.18043746054172516,0.26666666666666666,0.819562554359436,0.13459767401218414
pure_top_k,1.0,1.0,30,39,25,300,0.12649990618228912,0.2633333333333333,0.8735000491142273,0.08476374298334122
pure_top_k,1.0,1.0,30,40,25,300,0.21915335953235626,0.0033333333333333335,0.7808466553688049,0.08792003989219666
pure_top_k,1.0,1.0,30,41,25,300,0.018393561244010925,0.78,0.9816064238548279,0.034691642969846725
pure_top_k,1.0,1.0,30,42,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_k,1.0,1.0,30,43,25,300,0.19313129782676697,0.24333333333333335,0.8068686723709106,0.14818492531776428
pure_top_k,1.0,1.0,30,44,25,300,0.12174779176712036,0.4266666666666667,0.8782521486282349,0.1704300493001938
pure_top_k,1.0,1.0,30,45,25,300,0.17286084592342377,0.0033333333333333335,0.827139139175415,0.058752838522195816
pure_top_k,1.0,1.0,30,46,25,300,0.026214871555566788,0.8966666666666666,0.9737851023674011,0.018483707681298256
